渠道,产品名称,品牌,产品大类,重量(克),含税价¥,克单价¥/g,500g单价¥,20支成本¥
花店,三只狗/Three Dogs Kretek Blend 30g装,Three Dogs/三只狗,烟丝,30.0,70.2,2.34,1170.0,31.58
花店,三只狗/Three Dogs Perique Blend 30g装,Three Dogs/三只狗,烟丝,30.0,70.2,2.34,1170.0,31.58
花店,三只狗/Three Dogs Turkish Blend 30g装,Three Dogs/三只狗,烟丝,30.0,70.2,2.34,1170.0,31.58
花店,TP-77 American Blend 150g装,TP-77/,烟丝,150.0,280.1,1.87,935.0,25.94
花店,TP-77 Virginia Blend 150g装,TP-77/,烟丝,150.0,280.1,1.87,935.0,25.94
花店,TP-77 Menthol 150g装,TP-77/,烟丝,150.0,280.1,1.87,935.0,25.94
花店,TP-77 Omega Menthol 150g装,TP-77/,烟丝,150.0,280.1,1.87,935.0,25.94
花店,Wild Bison 35g装,Wild Bison/,烟丝,35.0,70.2,2.01,1005.0,27.62
花店,Wild Bison 150g装,Wild Bison/,烟丝,150.0,294.84,1.97,985.0,27.14
花店,ZIG-ZAG Golden Shag 25g装,ZIG-ZAG/,烟丝,25.0,47.74,1.91,955.0,26.42
花店,ZIG-ZAG Mint Shag 25g装,ZIG-ZAG/,烟丝,25.0,47.74,1.91,955.0,26.42
花店,Seven Seas Regular Blend 40g装,7seas/Seven Seas,烟斗丝,40.0,87.75,2.19,1095.0,29.78
花店,Seven Seas Cherry 40g装,7seas/Seven Seas,烟斗丝,40.0,87.75,2.19,1095.0,29.78
花店,Seven Seas Royal Blend 40g装,7seas/Seven Seas,烟斗丝,40.0,87.75,2.19,1095.0,29.78
花店,Seven Seas Gold Blend 40g装,7seas/Seven Seas,烟斗丝,40.0,87.75,2.19,1095.0,29.78
花店,Amphora Full Aromatek 50g装,AMPHORA/,烟斗丝,50.0,104.6,2.09,1045.0,28.58
花店,Amphora Black Cavendish 50g装,AMPHORA/,烟斗丝,50.0,104.6,2.09,1045.0,28.58
花店,Amphora Rich Aroma 50g装,AMPHORA/,烟斗丝,50.0,104.6,2.09,1045.0,28.58
花店,Amphora English Blend 50g装,AMPHORA/,烟斗丝,50.0,104.6,2.09,1045.0,28.58
花店,老船长/Ark Royal Full Aroma Pipe 50g装,Ark Royal/老船长,烟斗丝,50.0,103.19,2.06,1030.0,28.22
花店,Bi Bo Pipe Tobacco 50g装,Bi Bo/,烟斗丝,50.0,207.09,4.14,2070.0,53.18
花店,Bi Bo Pipe Tobacco Other Brother 50g装,Bi Bo/,烟斗丝,50.0,210.6,4.21,2105.0,54.02
花店,Blue Note 50g装,Blue Note/蓝色音符,烟斗丝,50.0,207.09,4.14,2070.0,53.18
花店,BORKUM RIFF Vanilla 50g装,BORKUM RIFF/,烟斗丝,50.0,111.62,2.23,1115.0,30.26
花店,BORKUM RIFF Cherry Cavendish 50g装,BORKUM RIFF/,烟斗丝,50.0,111.62,2.23,1115.0,30.26
花店,BORKUM RIFF 50g装,BORKUM RIFF/,烟斗丝,50.0,111.62,2.23,1115.0,30.26
花店,BORKUM RIFF Original (原 Ultra Light) 50g装,BORKUM RIFF/,烟斗丝,50.0,111.62,2.23,1115.0,30.26
花店,Capito Mellow Light 40g装,CAPITO /,烟斗丝,40.0,94.77,2.37,1185.0,31.94
花店,黑船长/Captain Black Gold 42.5g装,Captain Black/黑船长,烟斗丝,42.5,98.28,2.31,1155.0,31.22
花店,黑船长/Captain Black Pipe Royal 42.5g装,Captain Black/黑船长,烟斗丝,42.5,98.28,2.31,1155.0,31.22
花店,黑船长/Captain Black Original 42.5g装,Captain Black/黑船长,烟斗丝,42.5,98.28,2.31,1155.0,31.22
花店,黑船长/Captain Black Pipe Cherry 42.5g装,Captain Black/黑船长,烟斗丝,42.5,98.28,2.31,1155.0,31.22
花店,黑船长/Captain Black Pipe Watermelon 42.5g装,Captain Black/黑船长,烟斗丝,42.5,98.28,2.31,1155.0,31.22
花店,黑船长/Captain Black Pipe Green Apple 42.5g装,Captain Black/黑船长,烟斗丝,42.5,98.28,2.31,1155.0,31.22
花店,DTM Treasures of Ireland Sligo Bay 50g装,DTM/,烟斗丝,50.0,210.6,4.21,2105.0,54.02
花店,金色混合/Golden Blend's Amaretto 50g装,Golden Blend's/金色混合,烟斗丝,50.0,115.83,2.32,1160.0,31.34
花店,金色混合/Golden Blend's Vanilla 50g装,Golden Blend's/金色混合,烟斗丝,50.0,115.83,2.32,1160.0,31.34
花店,Half and Half 50g装,HALF AND HALF/,烟斗丝,50.0,113.72,2.27,1135.0,30.74
花店,马坝/Mac Baren Mixture 50g装,Mac Baren/马坝,烟斗丝,50.0,112.32,2.25,1125.0,30.5
花店,桃山/Momoyama 100g装,Momoyama/桃山,烟斗丝,100.0,238.68,2.39,1195.0,32.18
花店,桃山/Momoyama 40g装,Momoyama/桃山,烟斗丝,40.0,94.77,2.37,1185.0,31.94
花店,Perfect Blend 100g装,Perfect Blend/完美混合,烟斗丝,100.0,343.98,3.44,1720.0,44.78
花店,Pesse Canoe Oriental Flake 50g装,Pesse Canoe/,烟斗丝,50.0,210.6,4.21,2105.0,54.02
花店,Pesse Canoe Latakia Flake - 40 [50g装],Pesse Canoe/,烟斗丝,50.0,210.6,4.21,2105.0,54.02
花店,Pesse Canoe South 50g装,Pesse Canoe/,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Pesse Canoe East 50g装,Pesse Canoe/,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Pesse Canoe West 50g装,Pesse Canoe/,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Pesse Canoe North 50g装,Pesse Canoe/,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Pesse Canoe Latakia Flake - 20 [50g装],Pesse Canoe/,烟斗丝,50.0,210.6,4.21,2105.0,54.02
花店,Peterson Flake 50g装,Peterson/彼得森,烟斗丝,50.0,182.52,3.65,1825.0,47.3
花店,Peterson Early Morning 50g装,Peterson/彼得森,烟斗丝,50.0,182.52,3.65,1825.0,47.3
花店,Peterson My Mixture 965 50g装,Peterson/彼得森,烟斗丝,50.0,182.52,3.65,1825.0,47.3
花店,Peterson Old Dublin 50g装,Peterson/彼得森,烟斗丝,50.0,161.46,3.23,1615.0,42.26
花店,Peterson Aran 40g装,Peterson/彼得森,烟斗丝,40.0,106.7,2.67,1335.0,35.54
花店,Peterson Sherlock Holmes 50g装,Peterson/彼得森,烟斗丝,50.0,161.46,3.23,1615.0,42.26
花店,Peterson Irish Dew 40g装,Peterson/彼得森,烟斗丝,40.0,106.7,2.67,1335.0,35.54
花店,Peterson Wild Atlantic 40g装,Peterson/彼得森,烟斗丝,40.0,106.7,2.67,1335.0,35.54
花店,Promenade 40g装,PROMENADE/,烟斗丝,40.0,94.77,2.37,1185.0,31.94
花店,ROCK'N CHAIR 40g装,ROCK'N CHAIR/,烟斗丝,40.0,94.77,2.37,1185.0,31.94
花店,Samuel Gawith Kendal Cream Deluxe flake 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Golden Glow 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Perfection 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Fire Dance Flake 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Grousemoor 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Commonwealth 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Skiff Mixture 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Squadron Leader 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Balkan Flake 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,Samuel Gawith Bothy Flake 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,50.0,224.64,4.49,2245.0,57.38
花店,SILK ROAD 40g装,SILK ROAD/丝绸之路,烟斗丝,40.0,94.77,2.37,1185.0,31.94
花店,SOL Gold 30g装,SOL/,烟斗丝,30.0,67.39,2.25,1125.0,30.5
花店,SOL Gold 80g装,SOL/,烟斗丝,80.0,174.1,2.18,1090.0,29.66
花店,SOL Mint 30g装,SOL/,烟斗丝,30.0,67.39,2.25,1125.0,30.5
花店,Sweet Dublin 50g装,Sweet Dublin/甜都柏林,烟斗丝,50.0,113.72,2.27,1135.0,30.74
花店,Take Your Time 50g装,Take Your Time/,烟斗丝,50.0,207.09,4.14,2070.0,53.18
花店,Larsen The Master's Blend 50g装,W.Ø.LARSEN/,烟斗丝,50.0,118.64,2.37,1185.0,31.94
花店,Larsen Signature 100g装,W.Ø.LARSEN/,烟斗丝,100.0,329.94,3.3,1650.0,43.1
花店,Larsen Fine and Elegant 50g装,W.Ø.LARSEN/,烟斗丝,50.0,118.64,2.37,1185.0,31.94
花店,Larsen Mellow and Tasty 50g装,W.Ø.LARSEN/,烟斗丝,50.0,118.64,2.37,1185.0,31.94
花店,飞鸟 100g罐装,飞鸟/,烟斗丝,100.0,252.72,2.53,1265.0,33.86
花店,阿姆斯特丹/Amsterdamer Original Virginia 30g装,Amsterdamer/阿姆斯特丹,烟丝,30.0,38.61,1.29,645.0,18.98
花店,阿姆斯特丹/Amsterdamer Dark Virginia 30g装,Amsterdamer/阿姆斯特丹,烟丝,30.0,38.61,1.29,645.0,18.98
花店,阿姆斯特丹/Amsterdamer Bright Virginia 30g装,Amsterdamer/阿姆斯特丹,烟丝,30.0,38.61,1.29,645.0,18.98
花店,Bragilian Spirit Classic 20g装,Bragilian Spirit/,烟丝,20.0,33.7,1.69,845.0,23.78
花店,Bragilian Spirit American Blend 20g装,Bragilian Spirit/,烟丝,20.0,33.7,1.69,845.0,23.78
花店,Bragilian Spirit Dark Fired 20g装,Bragilian Spirit/,烟丝,20.0,33.7,1.69,845.0,23.78
花店,Bragilian Spirit Virginia Blend 20g装,Bragilian Spirit/,烟丝,20.0,33.7,1.69,845.0,23.78
花店,IROHA 30g装,IROHA/,烟丝,30.0,52.65,1.75,875.0,24.5
花店,RYTUA Jatim 25g装,RYTUA/,烟丝,25.0,45.63,1.83,915.0,25.46
花店,RYTUA Zambesi 25g装,RYTUA/,烟丝,25.0,45.63,1.83,915.0,25.46
花店,大江戸刻 OH·EDO KIZAMI 30g装,大江户刻/,烟丝,30.0,115.83,3.86,1930.0,49.82
花店,宝船 Gold 20g装,宝船/,烟丝,20.0,41.42,2.07,1035.0,28.34
花店,宝船 20g装,宝船/,烟丝,20.0,41.42,2.07,1035.0,28.34
花店,小粹 10g装,小粹/,烟丝,10.0,42.12,4.21,2105.0,54.02
花店,松风 30g装,松风/,烟丝,30.0,58.27,1.94,970.0,26.78
nov,Crooner (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Crooner (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Crooner (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Crooner (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Crooner (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Nutty Irishman (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Nutty Irishman (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Nutty Irishman (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Nutty Irishman (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Nutty Irishman (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Pegasus (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Pegasus (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Pegasus (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Pegasus (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Pegasus (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Balkan Supreme (Bulk),Arango,烟斗丝,28.3,43.29,1.53,765.0,21.86
nov,Balkan Supreme (Bulk),Arango,烟斗丝,56.7,80.97,1.43,715.0,20.66
nov,Balkan Supreme (Bulk),Arango,烟斗丝,113.4,153.69,1.36,680.0,19.82
nov,Balkan Supreme (Bulk),Arango,烟斗丝,226.8,286.61,1.26,630.0,18.62
nov,Balkan Supreme (Bulk),Arango,烟斗丝,453.6,544.39,1.2,600.0,17.9
nov,PS402 Luxury Twist Flake (Bulk),Peter Stokkebye,烟斗丝,28.3,60.6,2.14,1070.0,29.18
nov,PS402 Luxury Twist Flake (Bulk),Peter Stokkebye,烟斗丝,56.7,114.07,2.01,1005.0,27.62
nov,PS402 Luxury Twist Flake (Bulk),Peter Stokkebye,烟斗丝,113.4,215.41,1.9,950.0,26.3
nov,PS402 Luxury Twist Flake (Bulk),Peter Stokkebye,烟斗丝,226.8,401.9,1.77,885.0,24.74
nov,PS402 Luxury Twist Flake (Bulk),Peter Stokkebye,烟斗丝,453.6,769.37,1.7,850.0,23.9
nov,PS402 Luxury Twist Flake (Bulk),Peter Stokkebye,烟斗丝,680.4,1106.7,1.63,815.0,23.06
nov,PS400 Luxury Navy Flake (Bulk),Peter Stokkebye,烟斗丝,28.3,49.19,1.74,870.0,24.38
nov,PS400 Luxury Navy Flake (Bulk),Peter Stokkebye,烟斗丝,56.7,92.48,1.63,815.0,23.06
nov,PS400 Luxury Navy Flake (Bulk),Peter Stokkebye,烟斗丝,113.4,174.67,1.54,770.0,21.98
nov,PS400 Luxury Navy Flake (Bulk),Peter Stokkebye,烟斗丝,226.8,325.82,1.44,720.0,20.78
nov,PS400 Luxury Navy Flake (Bulk),Peter Stokkebye,烟斗丝,453.6,623.63,1.37,685.0,19.94
nov,PS400 Luxury Navy Flake (Bulk),Peter Stokkebye,烟斗丝,680.4,897.09,1.32,660.0,19.34
nov,Old Joe Krantz (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Old Joe Krantz (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Old Joe Krantz (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Old Joe Krantz (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Old Joe Krantz (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Epiphany (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Epiphany (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Epiphany (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Epiphany (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Epiphany (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Autumn Evening (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Autumn Evening (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Autumn Evening (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Autumn Evening (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Autumn Evening (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Haunted Bookshop (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Haunted Bookshop (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Haunted Bookshop (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Haunted Bookshop (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Haunted Bookshop (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Exclusive (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Exclusive (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Exclusive (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Exclusive (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Exclusive (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Odessa (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Odessa (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Odessa (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Odessa (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Odessa (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Super Balkan (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Super Balkan (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Super Balkan (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Super Balkan (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Super Balkan (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Bayou Morning (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Bayou Morning (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Bayou Morning (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Bayou Morning (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Bayou Morning (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Star of the East (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Star of the East (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Star of the East (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Star of the East (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Star of the East (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Dark Fired Kentucky (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Dark Fired Kentucky (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Dark Fired Kentucky (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Dark Fired Kentucky (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Dark Fired Kentucky (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Old Joe Krantz Blue Label (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Old Joe Krantz Blue Label (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Old Joe Krantz Blue Label (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Old Joe Krantz Blue Label (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Old Joe Krantz Blue Label (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Bayou Night (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Bayou Night (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Bayou Night (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
nov,Bayou Night (Bulk),Cornell & Diehl,烟斗丝,226.8,305.04,1.34,670.0,19.58
nov,Bayou Night (Bulk),Cornell & Diehl,烟斗丝,453.6,562.72,1.24,620.0,18.38
nov,Billy Budd (Bulk),Cornell & Diehl,烟斗丝,28.3,44.3,1.57,785.0,22.34
nov,Billy Budd (Bulk),Cornell & Diehl,烟斗丝,56.7,86.06,1.52,760.0,21.74
nov,Billy Budd (Bulk),Cornell & Diehl,烟斗丝,113.4,162.45,1.43,715.0,20.66
