渠道,产品名称,品牌,口味,不加税价格(¥),单包含税价(¥),美元价格($),毛重(g),运费(¥),价格/500g(¥),平摊运费(¥/包),平摊运费后烟丝成本/20支,20支成品烟价(¥),规格(g),库存,分类
nov,Crooner (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Crooner (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Crooner (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Crooner (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Crooner (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Nutty Irishman (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Nutty Irishman (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Nutty Irishman (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Nutty Irishman (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Nutty Irishman (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Pegasus (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Pegasus (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Pegasus (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Pegasus (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Pegasus (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Balkan Supreme (1oz / 28g),Arango,,,,4.2500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Balkan Supreme (2oz / 57g),Arango,,,,7.9500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Balkan Supreme (4oz / 113g),Arango,,,,15.0900,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Balkan Supreme (8oz / 227g),Arango,,,,28.1400,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Balkan Supreme (16oz / 454g),Arango,,,,53.4500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,PS402 Luxury Twist Flake (1oz / 28g),Peter Stokkebye,,,,5.9500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,PS402 Luxury Twist Flake (2oz / 57g),Peter Stokkebye,,,,11.2000,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,PS402 Luxury Twist Flake (4oz / 113g),Peter Stokkebye,,,,21.1500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,PS402 Luxury Twist Flake (8oz / 227g),Peter Stokkebye,,,,39.4600,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,PS402 Luxury Twist Flake (16oz / 454g),Peter Stokkebye,,,,75.5400,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,PS402 Luxury Twist Flake (24oz / 680g),Peter Stokkebye,,,,108.6600,680.4,,,,,,680.4,有货,bulk_pipe_tobacco
nov,PS400 Luxury Navy Flake (1oz / 28g),Peter Stokkebye,,,,4.8300,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,PS400 Luxury Navy Flake (2oz / 57g),Peter Stokkebye,,,,9.0800,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,PS400 Luxury Navy Flake (4oz / 113g),Peter Stokkebye,,,,17.1500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,PS400 Luxury Navy Flake (8oz / 227g),Peter Stokkebye,,,,31.9900,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,PS400 Luxury Navy Flake (16oz / 454g),Peter Stokkebye,,,,61.2300,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,PS400 Luxury Navy Flake (24oz / 680g),Peter Stokkebye,,,,88.0800,680.4,,,,,,680.4,有货,bulk_pipe_tobacco
nov,Old Joe Krantz (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Old Joe Krantz (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Old Joe Krantz (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Old Joe Krantz (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Old Joe Krantz (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Epiphany (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Epiphany (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Epiphany (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Epiphany (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Epiphany (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Autumn Evening (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Autumn Evening (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Autumn Evening (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Autumn Evening (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Autumn Evening (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Haunted Bookshop (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Haunted Bookshop (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Haunted Bookshop (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Haunted Bookshop (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Haunted Bookshop (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Exclusive (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Exclusive (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Exclusive (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Exclusive (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Exclusive (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Odessa (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Odessa (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Odessa (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Odessa (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Odessa (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Super Balkan (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Super Balkan (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Super Balkan (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Super Balkan (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Super Balkan (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Bayou Morning (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Bayou Morning (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Bayou Morning (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Bayou Morning (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Bayou Morning (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Star of the East (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Star of the East (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Star of the East (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Star of the East (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Star of the East (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Dark Fired Kentucky (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Dark Fired Kentucky (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Dark Fired Kentucky (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Dark Fired Kentucky (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Dark Fired Kentucky (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Old Joe Krantz Blue Label (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Old Joe Krantz Blue Label (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Old Joe Krantz Blue Label (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Old Joe Krantz Blue Label (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Old Joe Krantz Blue Label (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Bayou Night (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Bayou Night (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Bayou Night (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Bayou Night (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Bayou Night (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Billy Budd (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Billy Budd (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Billy Budd (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Billy Budd (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Billy Budd (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Byzantium (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Byzantium (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Byzantium (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Byzantium (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Byzantium (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Old Joe Krantz White Label (1oz / 28g),Cornell & Diehl,,,,4.3500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Old Joe Krantz White Label (2oz / 57g),Cornell & Diehl,,,,8.4500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Old Joe Krantz White Label (4oz / 113g),Cornell & Diehl,,,,15.9500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Old Joe Krantz White Label (8oz / 227g),Cornell & Diehl,,,,29.9500,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Old Joe Krantz White Label (16oz / 454g),Cornell & Diehl,,,,55.2500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,PS403 Luxury Bullseye Flake (1oz / 28g),Peter Stokkebye,,,,5.9500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,PS403 Luxury Bullseye Flake (2oz / 57g),Peter Stokkebye,,,,11.2000,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,PS403 Luxury Bullseye Flake (4oz / 113g),Peter Stokkebye,,,,21.1500,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,PS403 Luxury Bullseye Flake (8oz / 227g),Peter Stokkebye,,,,39.4600,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,PS403 Luxury Bullseye Flake (16oz / 454g),Peter Stokkebye,,,,75.5400,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,PS403 Luxury Bullseye Flake (24oz / 680g),Peter Stokkebye,,,,108.6600,680.4,,,,,,680.4,有货,bulk_pipe_tobacco
nov,PS41 Cube Cut (1oz / 28g),Peter Stokkebye,,,,4.2300,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,PS41 Cube Cut (2oz / 57g),Peter Stokkebye,,,,7.9500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,PS41 Cube Cut (4oz / 113g),Peter Stokkebye,,,,15.0100,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,PS41 Cube Cut (8oz / 227g),Peter Stokkebye,,,,28.0000,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,PS41 Cube Cut (16oz / 454g),Peter Stokkebye,,,,53.6000,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Lane BCA (1oz / 28g),Lane Limited,,,,4.0200,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Lane BCA (2oz / 57g),Lane Limited,,,,7.5700,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Lane BCA (4oz / 113g),Lane Limited,,,,14.2900,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Lane BCA (8oz / 227g),Lane Limited,,,,26.6600,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Lane BCA (16oz / 454g),Lane Limited,,,,51.0400,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Kendal Dark Vintage Cut (1oz / 28g),Gawith Hoggarth & Co.,,,,5.5200,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Kendal Dark Vintage Cut (2oz / 57g),Gawith Hoggarth & Co.,,,,10.3800,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Kendal Dark Vintage Cut (4oz / 113g),Gawith Hoggarth & Co.,,,,19.6000,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Kendal Dark Vintage Cut (8oz / 227g),Gawith Hoggarth & Co.,,,,36.5600,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Kendal Dark Vintage Cut (16oz / 454g),Gawith Hoggarth & Co.,,,,69.9900,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Kendal Dark Vintage Cut (18oz / 500g),Gawith Hoggarth & Co.,,,,73.9700,500.0,,,,,,500.0,有货,bulk_pipe_tobacco
nov,Mahogany Flake (1oz / 28g),Gawith Hoggarth & Co.,,,,8.1700,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Mahogany Flake (2oz / 57g),Gawith Hoggarth & Co.,,,,15.3800,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Mahogany Flake (4oz / 113g),Gawith Hoggarth & Co.,,,,29.0300,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Mahogany Flake (8oz / 227g),Gawith Hoggarth & Co.,,,,54.1600,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Mahogany Flake (16oz / 454g),Gawith Hoggarth & Co.,,,,103.6800,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Mahogany Flake (18oz / 500g),Gawith Hoggarth & Co.,,,,109.5800,500.0,,,,,,500.0,有货,bulk_pipe_tobacco
nov,Lancer Slices (1oz / 28g),F&K,,,,5.6500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Lancer Slices (2oz / 57g),F&K,,,,10.6400,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Lancer Slices (4oz / 113g),F&K,,,,20.0900,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Lancer Slices (8oz / 227g),F&K,,,,37.4800,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Lancer Slices (16oz / 454g),F&K,,,,71.7500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Black Bayou Mist (1oz / 28g),F&K,,,,5.6500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Black Bayou Mist (2oz / 57g),F&K,,,,10.6400,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Black Bayou Mist (4oz / 113g),F&K,,,,20.0900,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Black Bayou Mist (8oz / 227g),F&K,,,,37.4800,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Black Bayou Mist (16oz / 454g),F&K,,,,71.7500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Sterling Balkan (1oz / 28g),F&K,,,,5.4500,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Sterling Balkan (2oz / 57g),F&K,,,,10.2500,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Sterling Balkan (4oz / 113g),F&K,,,,19.4000,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Sterling Balkan (8oz / 227g),F&K,,,,36.0600,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Sterling Balkan (16oz / 454g),F&K,,,,68.9500,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Creme Brulee (1oz / 28g),Sutliff,,,,3.8100,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Creme Brulee (2oz / 57g),Sutliff,,,,7.1700,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Creme Brulee (4oz / 113g),Sutliff,,,,13.5400,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Creme Brulee (8oz / 227g),Sutliff,,,,25.2700,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Creme Brulee (16oz / 454g),Sutliff,,,,46.3800,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
nov,Lane 1-Q (1oz / 28g),Lane Limited,,,,4.0000,28.3,,,,,,28.3,有货,bulk_pipe_tobacco
nov,Lane 1-Q (2oz / 57g),Lane Limited,,,,7.5300,56.7,,,,,,56.7,有货,bulk_pipe_tobacco
nov,Lane 1-Q (4oz / 113g),Lane Limited,,,,14.2200,113.4,,,,,,113.4,有货,bulk_pipe_tobacco
nov,Lane 1-Q (8oz / 227g),Lane Limited,,,,26.6000,226.8,,,,,,226.8,有货,bulk_pipe_tobacco
nov,Lane 1-Q (16oz / 454g),Lane Limited,,,,51.0000,453.6,,,,,,453.6,有货,bulk_pipe_tobacco
