bigcommerce_custom_fields,bigcommerce_custom_fields_0,bigcommerce_images_0,bigcommerce_images_1,bigcommerce_images_2,bigcommerce_images_3,bigcommerce_images_4,bigcommerce_images_5,bigcommerce_images_6,bigcommerce_images_alt_0,bigcommerce_images_alt_1,bigcommerce_variants_0,bigcommerce_variants_1,bigcommerce_variants_2,bigcommerce_variants_3,bigcommerce_variants_4,bigcommerce_variants_5,brand,categories,description,discount,image_link,inventory_level,link,list_price,original_product_id,price,product_code,product_id,quantity,regular_price,reviews_average_score,sale_price,title,total_reviews
[],,https://cdn11.bigcommerce.com/s-subgyhie6o/products/1018/images/1491/Old_Joe_Krantz_White_Label__55762.1768654665.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""1291"", ""sku"": ""1CDOJKWLB-1O"", ""upc"": """", ""price"": ""4.3500"", ""list_price"": ""4.3500"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/old-joe-krantz-white-label-bulk/""}","{""variant_id"": ""1292"", ""sku"": ""1CDOJKWLB-2O"", ""upc"": """", ""price"": ""8.4500"", ""list_price"": ""8.4500"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/old-joe-krantz-white-label-bulk/""}","{""variant_id"": ""1293"", ""sku"": ""1CDOJKWLB-4O"", ""upc"": """", ""price"": ""15.9500"", ""list_price"": ""15.9500"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/old-joe-krantz-white-label-bulk/""}","{""variant_id"": ""1294"", ""sku"": ""1CDOJKWLB-8O"", ""upc"": """", ""price"": ""29.9500"", ""list_price"": ""29.9500"", ""image_link"": """", ""options"": {""Weight"": ""8 oz""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/old-joe-krantz-white-label-bulk/""}","{""variant_id"": ""1295"", ""sku"": ""1CDOJKWLB-16"", ""upc"": """", ""price"": ""55.2500"", ""list_price"": ""55.2500"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/old-joe-krantz-white-label-bulk/""}",,Cornell & Diehl,Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]Cornell & Diehl (Bulk),,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/1018/images/1491/Old_Joe_Krantz_White_Label__55762.1768654665.386.513.jpg?c=1,7,https://novapipesandtobacco.com/pipe-tobacco/old-joe-krantz-white-label-bulk/,4.3500,1018,4.3500,1CDOJKWLB,1018,1,4.35,0,0,Old Joe Krantz White Label (Bulk),0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""Virginia/Perique""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/593/images/1003/PS_Bulleseye_Flake__01047.1755998607.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""667"", ""sku"": ""1PS403B-1O"", ""upc"": """", ""price"": ""5.9500"", ""list_price"": ""5.9500"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/peter-stokkebye/ps403-luxury-bullseye-flake-bulk/""}","{""variant_id"": ""668"", ""sku"": ""1PS403B-2O"", ""upc"": """", ""price"": ""11.2000"", ""list_price"": ""11.2000"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/peter-stokkebye/ps403-luxury-bullseye-flake-bulk/""}","{""variant_id"": ""669"", ""sku"": ""1PS403B-4O"", ""upc"": """", ""price"": ""21.1500"", ""list_price"": ""21.1500"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/peter-stokkebye/ps403-luxury-bullseye-flake-bulk/""}","{""variant_id"": ""670"", ""sku"": ""1PS403B-8O"", ""upc"": """", ""price"": ""39.4600"", ""list_price"": ""39.4600"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/peter-stokkebye/ps403-luxury-bullseye-flake-bulk/""}","{""variant_id"": ""671"", ""sku"": ""1PS403B-16"", ""upc"": """", ""price"": ""75.5400"", ""list_price"": ""75.5400"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/peter-stokkebye/ps403-luxury-bullseye-flake-bulk/""}","{""variant_id"": ""672"", ""sku"": ""1PS403B-24"", ""upc"": """", ""price"": ""108.6600"", ""list_price"": ""108.6600"", ""image_link"": """", ""options"": {""Weight"": ""24 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/peter-stokkebye/ps403-luxury-bullseye-flake-bulk/""}",Peter Stokkebye,Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]Peter Stokkebye,,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/593/images/1003/PS_Bulleseye_Flake__01047.1755998607.386.513.jpg?c=1,30,https://novapipesandtobacco.com/peter-stokkebye/ps403-luxury-bullseye-flake-bulk/,5.9500,593,5.9500,1PS403B,593,1,5.95,0,0,PS403 Luxury Bullseye Flake (Bulk),0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""Burley""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/1093/images/1582/IMG_5461-2__56720.1772894584.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""1385"", ""sku"": ""2PS41-1O"", ""upc"": """", ""price"": ""4.2300"", ""list_price"": ""4.2300"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/ps41-cube-cut-bulk/""}","{""variant_id"": ""1386"", ""sku"": ""2PS41-2O"", ""upc"": """", ""price"": ""7.9500"", ""list_price"": ""7.9500"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/ps41-cube-cut-bulk/""}","{""variant_id"": ""1387"", ""sku"": ""2PS41-4O"", ""upc"": """", ""price"": ""15.0100"", ""list_price"": ""15.0100"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/ps41-cube-cut-bulk/""}","{""variant_id"": ""1388"", ""sku"": ""2PS41-8O"", ""upc"": """", ""price"": ""28.0000"", ""list_price"": ""28.0000"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/ps41-cube-cut-bulk/""}","{""variant_id"": ""1389"", ""sku"": ""2PS41-16"", ""upc"": """", ""price"": ""53.6000"", ""list_price"": ""53.6000"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/ps41-cube-cut-bulk/""}",,Peter Stokkebye,Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]Peter Stokkebye,,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/1093/images/1582/IMG_5461-2__56720.1772894584.386.513.jpg?c=1,4,https://novapipesandtobacco.com/pipe-tobacco/ps41-cube-cut-bulk/,4.2300,1093,4.2300,1PS41,1093,1,4.23,0,0,PS41 Cube Cut (Bulk),0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""Aromatic""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/1094/images/1583/IMG_5467__70705.1772895109.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""1391"", ""sku"": ""1LBCA-1O"", ""upc"": """", ""price"": ""4.0200"", ""list_price"": ""4.0200"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-bca-bulk/""}","{""variant_id"": ""1392"", ""sku"": ""1LBCA-2O"", ""upc"": """", ""price"": ""7.5700"", ""list_price"": ""7.5700"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-bca-bulk/""}","{""variant_id"": ""1393"", ""sku"": ""1LBCA-4O"", ""upc"": """", ""price"": ""14.2900"", ""list_price"": ""14.2900"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-bca-bulk/""}","{""variant_id"": ""1394"", ""sku"": ""1LBCA-8O"", ""upc"": """", ""price"": ""26.6600"", ""list_price"": ""26.6600"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-bca-bulk/""}","{""variant_id"": ""1395"", ""sku"": ""1LBCA-16"", ""upc"": """", ""price"": ""51.0400"", ""list_price"": ""51.0400"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-bca-bulk/""}",,Lane Limited,Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]Lane Limited,,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/1094/images/1583/IMG_5467__70705.1772895109.386.513.jpg?c=1,5,https://novapipesandtobacco.com/pipe-tobacco/lane-bca-bulk/,4.0200,1094,4.0200,1LBCA,1094,1,4.02,0,0,Lane BCA (Bulk),0
[],,https://cdn11.bigcommerce.com/s-subgyhie6o/products/920/images/1358/Kendal_Dark_Vintage_Cut__56453.1766355756.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""1091"", ""sku"": ""1GHKDVC-1O"", ""upc"": """", ""price"": ""5.5200"", ""list_price"": ""5.5200"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/bulk-pipe-tobacco/kendal-dark-vintage-cut/""}","{""variant_id"": ""1092"", ""sku"": ""1GHKDVC-2O"", ""upc"": """", ""price"": ""10.3800"", ""list_price"": ""10.3800"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/bulk-pipe-tobacco/kendal-dark-vintage-cut/""}","{""variant_id"": ""1093"", ""sku"": ""1GHKDVC-4O"", ""upc"": """", ""price"": ""19.6000"", ""list_price"": ""19.6000"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/bulk-pipe-tobacco/kendal-dark-vintage-cut/""}","{""variant_id"": ""1094"", ""sku"": ""1GHKDVC-8O"", ""upc"": """", ""price"": ""36.5600"", ""list_price"": ""36.5600"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/bulk-pipe-tobacco/kendal-dark-vintage-cut/""}","{""variant_id"": ""1095"", ""sku"": ""1GHKDVC-16"", ""upc"": """", ""price"": ""69.9900"", ""list_price"": ""69.9900"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/bulk-pipe-tobacco/kendal-dark-vintage-cut/""}","{""variant_id"": ""1096"", ""sku"": ""1GHKDVC-50"", ""upc"": """", ""price"": ""73.9700"", ""list_price"": ""73.9700"", ""image_link"": """", ""options"": {""Weight"": ""500g""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/bulk-pipe-tobacco/kendal-dark-vintage-cut/""}",Gawith Hoggarth & Co. (Bulk),Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]Gawith Hoggarth & Co. (Bulk),,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/920/images/1358/Kendal_Dark_Vintage_Cut__56453.1766355756.386.513.jpg?c=1,2,https://novapipesandtobacco.com/bulk-pipe-tobacco/kendal-dark-vintage-cut/,5.5200,920,5.5200,1GHKDVC,920,1,5.52,0,0,Kendal Dark Vintage Cut,0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""Virginia""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/921/images/1359/Mahogany_Flake__94793.1766436503.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""1098"", ""sku"": ""1GHMF-1O"", ""upc"": """", ""price"": ""8.1700"", ""list_price"": ""8.1700"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/mahogany-flake/""}","{""variant_id"": ""1099"", ""sku"": ""1GHMF-2O"", ""upc"": """", ""price"": ""15.3800"", ""list_price"": ""15.3800"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/mahogany-flake/""}","{""variant_id"": ""1100"", ""sku"": ""1GHMF-4O"", ""upc"": """", ""price"": ""29.0300"", ""list_price"": ""29.0300"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/mahogany-flake/""}","{""variant_id"": ""1101"", ""sku"": ""1GHMF-8O"", ""upc"": """", ""price"": ""54.1600"", ""list_price"": ""54.1600"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/mahogany-flake/""}","{""variant_id"": ""1102"", ""sku"": ""1GHMF-16"", ""upc"": """", ""price"": ""103.6800"", ""list_price"": ""103.6800"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/mahogany-flake/""}","{""variant_id"": ""1103"", ""sku"": ""1GHMF-50"", ""upc"": """", ""price"": ""109.5800"", ""list_price"": ""109.5800"", ""image_link"": """", ""options"": {""Weight"": ""500g""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/mahogany-flake/""}",Gawith Hoggarth & Co. (Bulk),Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]Gawith Hoggarth & Co. (Bulk),,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/921/images/1359/Mahogany_Flake__94793.1766436503.386.513.jpg?c=1,1,https://novapipesandtobacco.com/pipe-tobacco/mahogany-flake/,8.1700,921,8.1700,1GHMF,921,1,8.17,0,0,Mahogany Flake,0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""English""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/847/images/1274/Lancer_Slices__18380.1765040350.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-subgyhie6o/products/847/images/1275/Lancer_Slices_2__13712.1765040553.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/188_source_1765040460.jpg,https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/189_source_1765040460.jpg,https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/190_source_1765040460.jpg,https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/191_source_1765040460.jpg,https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/192_source_1765040460.jpg,,,"{""variant_id"": ""1003"", ""sku"": ""1DTLS-1O"", ""upc"": """", ""price"": ""5.6500"", ""list_price"": ""5.6500"", ""image_link"": ""https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/188_source_1765040460.jpg"", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lancer-slices/""}","{""variant_id"": ""1004"", ""sku"": ""1DTLS-2O"", ""upc"": """", ""price"": ""10.6400"", ""list_price"": ""10.6400"", ""image_link"": ""https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/189_source_1765040460.jpg"", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lancer-slices/""}","{""variant_id"": ""1005"", ""sku"": ""1DTLS-4O"", ""upc"": """", ""price"": ""20.0900"", ""list_price"": ""20.0900"", ""image_link"": ""https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/190_source_1765040460.jpg"", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lancer-slices/""}","{""variant_id"": ""1006"", ""sku"": ""1DTLS-8O"", ""upc"": """", ""price"": ""37.4800"", ""list_price"": ""37.4800"", ""image_link"": ""https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/191_source_1765040460.jpg"", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lancer-slices/""}","{""variant_id"": ""1007"", ""sku"": ""1DTLS-16"", ""upc"": """", ""price"": ""71.7500"", ""list_price"": ""71.7500"", ""image_link"": ""https://cdn11.bigcommerce.com/s-subgyhie6o/product_images/attribute_rule_images/192_source_1765040460.jpg"", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lancer-slices/""}",,F&K (Bulk),Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]F&K (Bulk),,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/847/images/1274/Lancer_Slices__18380.1765040350.386.513.jpg?c=1,,https://novapipesandtobacco.com/pipe-tobacco/lancer-slices/,5.6500,847,5.6500,1FKLS,847,0,5.65,0,0,Lancer Slices,0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""English""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/848/images/1276/Black_Bayou_Mist__71090.1765041483.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""1009"", ""sku"": ""1FKBBM-1O"", ""upc"": """", ""price"": ""5.6500"", ""list_price"": ""5.6500"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/black-bayou-mist/""}","{""variant_id"": ""1010"", ""sku"": ""1FKBBM-2O"", ""upc"": """", ""price"": ""10.6400"", ""list_price"": ""10.6400"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/black-bayou-mist/""}","{""variant_id"": ""1011"", ""sku"": ""1FKBBM-4O"", ""upc"": """", ""price"": ""20.0900"", ""list_price"": ""20.0900"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/black-bayou-mist/""}","{""variant_id"": ""1012"", ""sku"": ""1FKBBM-8O"", ""upc"": """", ""price"": ""37.4800"", ""list_price"": ""37.4800"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/black-bayou-mist/""}","{""variant_id"": ""1013"", ""sku"": ""1FKBBM-16"", ""upc"": """", ""price"": ""71.7500"", ""list_price"": ""71.7500"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/black-bayou-mist/""}",,F&K (Bulk),Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]F&K (Bulk),,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/848/images/1276/Black_Bayou_Mist__71090.1765041483.386.513.jpg?c=1,8,https://novapipesandtobacco.com/pipe-tobacco/black-bayou-mist/,5.6500,848,5.6500,1FKBBM,848,1,5.65,0,0,Black Bayou Mist,0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""English""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/849/images/1277/Sterling_Balkan__36143.1765042431.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""1015"", ""sku"": ""1FKSB-1O"", ""upc"": """", ""price"": ""5.4500"", ""list_price"": ""5.4500"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/sterling-balkan/""}","{""variant_id"": ""1016"", ""sku"": ""1FKSB-2O"", ""upc"": """", ""price"": ""10.2500"", ""list_price"": ""10.2500"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/sterling-balkan/""}","{""variant_id"": ""1017"", ""sku"": ""1FKSB-4O"", ""upc"": """", ""price"": ""19.4000"", ""list_price"": ""19.4000"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/sterling-balkan/""}","{""variant_id"": ""1018"", ""sku"": ""1FKSB-8O"", ""upc"": """", ""price"": ""36.0600"", ""list_price"": ""36.0600"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/sterling-balkan/""}","{""variant_id"": ""1019"", ""sku"": ""1FKSB-16"", ""upc"": """", ""price"": ""68.9500"", ""list_price"": ""68.9500"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""0"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/sterling-balkan/""}",,F&K (Bulk),Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]F&K (Bulk),,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/849/images/1277/Sterling_Balkan__36143.1765042431.386.513.jpg?c=1,,https://novapipesandtobacco.com/pipe-tobacco/sterling-balkan/,5.4500,849,5.4500,1FKSB,849,0,5.45,0,0,Sterling Balkan,0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""Aromatic""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/993/images/1449/Creme_Brulee__00995.1767995807.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""1244"", ""sku"": ""1SUTCB-1"", ""upc"": """", ""price"": ""3.8100"", ""list_price"": ""3.8100"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/creme-brulee/""}","{""variant_id"": ""1245"", ""sku"": ""1SUTCB-2"", ""upc"": """", ""price"": ""7.1700"", ""list_price"": ""7.1700"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/creme-brulee/""}","{""variant_id"": ""1246"", ""sku"": ""1SUTCB-4"", ""upc"": """", ""price"": ""13.5400"", ""list_price"": ""13.5400"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/creme-brulee/""}","{""variant_id"": ""1247"", ""sku"": ""1SUTCB-8"", ""upc"": """", ""price"": ""25.2700"", ""list_price"": ""25.2700"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/creme-brulee/""}","{""variant_id"": ""1248"", ""sku"": ""1SUTCB-16"", ""upc"": """", ""price"": ""46.3800"", ""list_price"": ""46.3800"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/creme-brulee/""}",,Sutliff (Bulk),Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]Sutliff (Bulk),,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/993/images/1449/Creme_Brulee__00995.1767995807.386.513.jpg?c=1,21,https://novapipesandtobacco.com/pipe-tobacco/creme-brulee/,3.8100,993,3.8100,1SUTCB,993,1,3.81,0,0,Creme Brulee,0
"{""custom_field_568fd364349896b05dba3ecac2d54020"": ""Aromatic""}",,https://cdn11.bigcommerce.com/s-subgyhie6o/products/788/images/1202/1Q__69235.1760904136.386.513.jpg?c=1,,,,,,,,,"{""variant_id"": ""922"", ""sku"": ""1L1Q-1O"", ""upc"": """", ""price"": ""4.0000"", ""list_price"": ""4.0000"", ""image_link"": """", ""options"": {""Weight"": ""1 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-1-q/""}","{""variant_id"": ""923"", ""sku"": ""1L1Q-2O"", ""upc"": """", ""price"": ""7.5300"", ""list_price"": ""7.5300"", ""image_link"": """", ""options"": {""Weight"": ""2 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-1-q/""}","{""variant_id"": ""924"", ""sku"": ""1L1Q-4O"", ""upc"": """", ""price"": ""14.2200"", ""list_price"": ""14.2200"", ""image_link"": """", ""options"": {""Weight"": ""4 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-1-q/""}","{""variant_id"": ""925"", ""sku"": ""1L1Q-8O"", ""upc"": """", ""price"": ""26.6000"", ""list_price"": ""26.6000"", ""image_link"": """", ""options"": {""Weight"": ""8 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-1-q/""}","{""variant_id"": ""926"", ""sku"": ""1L1Q-16"", ""upc"": """", ""price"": ""51.0000"", ""list_price"": ""51.0000"", ""image_link"": """", ""options"": {""Weight"": ""16 oz.""}, ""available"": ""1"", ""link"": ""https://novapipesandtobacco.com/pipe-tobacco/lane-1-q/""}",,Lane Limited,Pipe Tobacco[:ATTR:]Bulk Pipe Tobacco[:ATTR:]Lane Limited,,0,https://cdn11.bigcommerce.com/s-subgyhie6o/products/788/images/1202/1Q__69235.1760904136.386.513.jpg?c=1,23,https://novapipesandtobacco.com/pipe-tobacco/lane-1-q/,4.0000,788,4.0000,1L1Q,788,1,4,0,0,Lane 1-Q,0
