渠道,产品名称,品牌,口味,不加税价格 (¥),单包含税价 (¥),美元价格 ($),毛重 (g),运费 (¥),价格/500g (¥),平摊运费 (¥/包),平摊运费后烟丝成本/20支,20支成品烟价 (¥),规格 (g),库存,分类
ribenyan,Dora Peach Cream 30g装,DORA ,,,900,,,,,,,,,,手卷
ribenyan,Dora Walnut Cream 30g装,DORA ,,,900,,,,,,,,,,手卷
ribenyan,Dora Ice 30g装,DORA ,,,900,,,,,,,,,,手卷
ribenyan,Dora Creme Brulee 30g装,DORA ,,,900,,,,,,,,,,手卷
ribenyan,Dora  Acai 30g装,DORA ,,,900,,,,,,,,,,手卷
ribenyan,Dora Cherry 30g装,DORA ,,,900,,,,,,,,,,手卷
ribenyan,Dora Yellow Virginia 30g装,DORA ,,,900,,,,,,,,,,手卷
ribenyan,Drum 50g装,DRUM ,,,1400,,,,,,,,,,手卷
ribenyan,Flandria Spanish Virginia 25g装,Flandria 佛朗德里亚,,,760,,,,,,,,,,手卷
ribenyan,Flandria Original 25g装,Flandria 佛朗德里亚,,,760,,,,,,,,,,手卷
ribenyan,Flandria Virginia 25g装,Flandria 佛朗德里亚,,,760,,,,,,,,,,手卷
ribenyan,Flandria Vanilla 25g装,Flandria 佛朗德里亚,,,760,,,,,,,,,,手卷
ribenyan,Flandria Gold 25g装,Flandria 佛朗德里亚,,,760,,,,,,,,,,手卷
ribenyan,Flandria Black 25g装,Flandria 佛朗德里亚,,,760,,,,,,,,,,手卷
ribenyan,Flandria Silver 25g装,Flandria 佛朗德里亚,,,760,,,,,,,,,,手卷
ribenyan,Flandria Natural 25g装,Flandria 佛朗德里亚,,,760,,,,,,,,,,手卷
ribenyan,金色混合/Golden Blend's Virginia 30g装,Golden Blend's 金色混合,,,900,,,,,,,,,,手卷
ribenyan,金色混合/Golden Blend's Aromatic Shag 30g装,Golden Blend's 金色混合,,,900,,,,,,,,,,手卷
ribenyan,Golden Virginia 50g装,Golden Virginia 金色佛吉尼亚,,,1400,,,,,,,,,,手卷
ribenyan,Harvest Shag Cherry 30g装,HARVEST ,,,830,,,,,,,,,,手卷
ribenyan,Harvest Shag Vanilla 30g装,HARVEST ,,,830,,,,,,,,,,手卷
ribenyan,Hi-Tabaco Virginia Gold 30g装,Hi-Tabaco ,,,1080,,,,,,,,,,手卷
ribenyan,Hi-Tabaco Non-Additive Premium 30g装,Hi-Tabaco ,,,1080,,,,,,,,,,手卷
ribenyan,Hi-Tabaco Dark Fire 30g装,Hi-Tabaco ,,,940,,,,,,,,,,手卷
ribenyan,JBR Vanilla 30g装,JBR ,,,900,,,,,,,,,,手卷
ribenyan,JBR Blueberry Mint 30g装,JBR ,,,900,,,,,,,,,,手卷
ribenyan,JBR Two Apple 30g装,JBR ,,,900,,,,,,,,,,手卷
ribenyan,JBR Grape 30g装,JBR ,,,900,,,,,,,,,,手卷
ribenyan,伐木工/Lumber Jack Original 25g装,Lumber Jack 伐木工,,,700,,,,,,,,,,手卷
ribenyan,伐木工/Lumber Jack Light 25g装,Lumber Jack 伐木工,,,700,,,,,,,,,,手卷
ribenyan,曼尼顿/Manitou Gold 80g罐装,Manitou 曼尼顿,,,2420,,,,,,,,,,手卷
ribenyan,曼尼顿/Manitou Gold 30g装,Manitou 曼尼顿,,,910,,,,,,,,,,手卷
ribenyan,曼尼顿/Manitou Organic 25g装,Manitou 曼尼顿,,,910,,,,,,,,,,手卷
ribenyan,Pepe Dark Green 30g装,PEPE ,,,840,,,,,,,,,,手卷
ribenyan,Pepe Rich Green 30g装,PEPE ,,,840,,,,,,,,,,手卷
ribenyan,Pepe Organic Shag 30g装,PEPE ,,,900,,,,,,,,,,手卷
ribenyan,Pepe Easy Green 30g装,PEPE ,,,840,,,,,,,,,,手卷
ribenyan,Pepe Rich Green Shag 100g 罐装,PEPE ,,,2720,,,,,,,,,,手卷
ribenyan,Pepe Dark Green Shag 100g 罐装,PEPE ,,,2720,,,,,,,,,,手卷
ribenyan,Pepe Easy Green Shag 100g 罐装,PEPE ,,,2720,,,,,,,,,,手卷
ribenyan,Pepe Organic Shag 100g 罐装,PEPE ,,,2720,,,,,,,,,,手卷
ribenyan,Perfect Blend Fine Cut 40g装,Perfect Blend 完美混合,,,1410,,,,,,,,,,手卷
ribenyan,Pueblo Natural Shag 30g装,PUEBLO 普韦布洛,,,900,,,,,,,,,,手卷
ribenyan,Pueblo Natural Shag Blue 30g装,PUEBLO 普韦布洛,,,900,,,,,,,,,,手卷
ribenyan,Pueblo Natural Shag Orange 30g装,PUEBLO 普韦布洛,,,900,,,,,,,,,,手卷
ribenyan,Pueblo Natural Shag Pink 30g装,PUEBLO 普韦布洛,,,900,,,,,,,,,,手卷
ribenyan,Pueblo Natural Shag 100g装,PUEBLO 普韦布洛,,,2900,,,,,,,,,,手卷
ribenyan,Pueblo Natural Shag Blue 100g装,PUEBLO 普韦布洛,,,2900,,,,,,,,,,手卷
ribenyan,R&W Gold 30g装,R&W ,,,1090,,,,,,,,,,手卷
ribenyan,R&W Premium 30g装,R&W ,,,1090,,,,,,,,,,手卷
ribenyan,R&W Classic 30g装,R&W ,,,1090,,,,,,,,,,手卷
ribenyan,R&W Green 30g装,R&W ,,,1090,,,,,,,,,,手卷
ribenyan,R&W Classic Shag 100g Paper Can,R&W ,,,3550,,,,,,,,,,手卷
ribenyan,R&W Green 100g Paper Can,R&W ,,,3550,,,,,,,,,,手卷
ribenyan,R&W Premium 100g Paper Can,R&W ,,,3550,,,,,,,,,,手卷
ribenyan,红牛/RED BULL Blueberry Mint 40g装,RED BULL 红牛,,,1200,,,,,,,,,,手卷
ribenyan,红牛/RED BULL Two Apple 40g装,RED BULL 红牛,,,1200,,,,,,,,,,手卷
ribenyan,红牛/RED BULL Halfzware Shag 40g装,RED BULL 红牛,,,1200,,,,,,,,,,手卷
ribenyan,红牛/RED BULL Blond Shag 40g装,RED BULL 红牛,,,1200,,,,,,,,,,手卷
ribenyan,红牛/RED BULL Zware Shag 40g装,RED BULL 红牛,,,1200,,,,,,,,,,手卷
ribenyan,红场/Red Field Honey 20g装,RED FiELD 红场,,,560,,,,,,,,,,手卷
ribenyan,红场/Red Field Plum 20g装,RED FiELD 红场,,,560,,,,,,,,,,手卷
ribenyan,红场/Red Field Natural 20g装,RED FiELD 红场,,,560,,,,,,,,,,手卷
ribenyan,红场/Red Field Maple 20g装,RED FiELD 红场,,,560,,,,,,,,,,手卷
ribenyan,红场/Red Field Vanilla Caramel 20g装,RED FiELD 红场,,,560,,,,,,,,,,手卷
ribenyan,红场/Red Field Virginia 20g装,RED FiELD 红场,,,560,,,,,,,,,,手卷
ribenyan,红场/Red Field Arctic Menthol 20g装,RED FiELD 红场,,,560,,,,,,,,,,手卷
ribenyan,Spade New York Blend 20g装,SPADE ,,,500,,,,,,,,,,手卷
ribenyan,Spade Air Blend 20g装,SPADE ,,,500,,,,,,,,,,手卷
ribenyan,Stanley Double Chocolate 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Double Coffee 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Double Apple 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Double Vanilla 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Double Orange 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Double Raspberry 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Double Cassis 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Vanilla 100g 罐装,STANLEY 斯坦利,,,2800,,,,,,,,,,手卷
ribenyan,Stanley Double Ice Mint 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Hazelnut 30g装,STANLEY 斯坦利,,,830,,,,,,,,,,手卷
ribenyan,Stanley Double Hazelnut 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Liquorice 30g装,STANLEY 斯坦利,,,830,,,,,,,,,,手卷
ribenyan,Stanley Double Earl Grey Tea 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,Stanley Double Licorice 25g装,STANLEY 斯坦利,,,720,,,,,,,,,,手卷
ribenyan,三只狗/Three Dogs Cigar Blend 30g装,Three Dogs 三只狗,,,1000,,,,,,,,,,手卷
ribenyan,三只狗/Three Dogs Latakia Blend 30g装,Three Dogs 三只狗,,,1000,,,,,,,,,,手卷
ribenyan,三只狗/Three Dogs Cavendish Blend 30g装,Three Dogs 三只狗,,,1000,,,,,,,,,,手卷
ribenyan,三只狗/Three Dogs Madagascar Vanilla 30g装,Three Dogs 三只狗,,,1000,,,,,,,,,,手卷
ribenyan,三只狗/Three Dogs Kretek Blend 30g装,Three Dogs 三只狗,,,1000,,,,,,,,,,手卷
ribenyan,三只狗/Three Dogs Perique Blend 30g装,Three Dogs 三只狗,,,1000,,,,,,,,,,手卷
ribenyan,三只狗/Three Dogs Turkish Blend 30g装,Three Dogs 三只狗,,,1000,,,,,,,,,,手卷
ribenyan,TP-77 American Blend 150g装,TP-77 ,,,3990,,,,,,,,,,手卷
ribenyan,TP-77 Virginia Blend 150g装,TP-77 ,,,3990,,,,,,,,,,手卷
ribenyan,TP-77 Menthol 150g装,TP-77 ,,,3990,,,,,,,,,,手卷
ribenyan,TP-77 Omega Menthol 150g装,TP-77 ,,,3990,,,,,,,,,,手卷
ribenyan,Wild Bison 35g装,Wild Bison ,,,1000,,,,,,,,,,手卷
ribenyan,Wild Bison 150g装,Wild Bison ,,,4200,,,,,,,,,,手卷
ribenyan,ZIG-ZAG Golden Shag 25g装,ZIG-ZAG ,,,680,,,,,,,,,,手卷
ribenyan,ZIG-ZAG Mint Shag 25g装,ZIG-ZAG ,,,680,,,,,,,,,,手卷
ribenyan,Seven Seas Regular Blend 40g装,7seas Seven Seas,,,1250,,,,,,,,,,烟斗丝
ribenyan,Seven Seas Cherry 40g装,7seas Seven Seas,,,1250,,,,,,,,,,烟斗丝
ribenyan,Seven Seas Royal Blend 40g装,7seas Seven Seas,,,1250,,,,,,,,,,烟斗丝
ribenyan,Seven Seas Gold Blend 40g装,7seas Seven Seas,,,1250,,,,,,,,,,烟斗丝
ribenyan,Amphora Full Aromatek 50g装,AMPHORA ,,,1490,,,,,,,,,,烟斗丝
ribenyan,Amphora Black Cavendish 50g装,AMPHORA ,,,1490,,,,,,,,,,烟斗丝
ribenyan,Amphora Rich Aroma 50g装,AMPHORA ,,,1490,,,,,,,,,,烟斗丝
ribenyan,Amphora English Blend 50g装,AMPHORA ,,,1490,,,,,,,,,,烟斗丝
ribenyan,老船长/Ark Royal Full Aroma Pipe 50g装,Ark Royal 老船长,,,1470,,,,,,,,,,烟斗丝
ribenyan,Bi Bo Pipe Tobacco 50g装,Bi Bo ,,,2950,,,,,,,,,,烟斗丝
ribenyan,Bi Bo Pipe Tobacco Other Brother 50g装,Bi Bo ,,,3000,,,,,,,,,,烟斗丝
ribenyan,Blue Note 50g装,Blue Note 蓝色音符,,,2950,,,,,,,,,,烟斗丝
ribenyan,BORKUM RIFF Vanilla 50g装,BORKUM RIFF ,,,1590,,,,,,,,,,烟斗丝
ribenyan,BORKUM RIFF Cherry Cavendish 50g装,BORKUM RIFF ,,,1590,,,,,,,,,,烟斗丝
ribenyan,BORKUM RIFF 50g装,BORKUM RIFF ,,,1590,,,,,,,,,,烟斗丝
ribenyan,BORKUM RIFF Original (原 Ultra Light) 50g装,BORKUM RIFF ,,,1590,,,,,,,,,,烟斗丝
ribenyan,Capito Mellow Light 40g装,CAPITO  ,,,1350,,,,,,,,,,烟斗丝
ribenyan,黑船长/Captain Black Gold 42.5g装,Captain Black 黑船长,,,1400,,,,,,,,,,烟斗丝
ribenyan,黑船长/Captain Black Pipe Royal 42.5g装,Captain Black 黑船长,,,1400,,,,,,,,,,烟斗丝
ribenyan,黑船长/Captain Black Original 42.5g装,Captain Black 黑船长,,,1400,,,,,,,,,,烟斗丝
ribenyan,黑船长/Captain Black Pipe Cherry 42.5g装,Captain Black 黑船长,,,1400,,,,,,,,,,烟斗丝
ribenyan,黑船长/Captain Black Pipe Watermelon 42.5g装,Captain Black 黑船长,,,1400,,,,,,,,,,烟斗丝
ribenyan,黑船长/Captain Black Pipe Green Apple 42.5g装,Captain Black 黑船长,,,1400,,,,,,,,,,烟斗丝
ribenyan,DTM Treasures of Ireland Sligo Bay 50g装,DTM ,,,3000,,,,,,,,,,烟斗丝
ribenyan,金色混合/Golden Blend's Amaretto 50g装,Golden Blend's 金色混合,,,1650,,,,,,,,,,烟斗丝
ribenyan,金色混合/Golden Blend's Vanilla 50g装,Golden Blend's 金色混合,,,1650,,,,,,,,,,烟斗丝
ribenyan,Half and Half 50g装,HALF AND HALF ,,,1620,,,,,,,,,,烟斗丝
ribenyan,马坝/Mac Baren Mixture 50g装,Mac Baren 马坝,,,1600,,,,,,,,,,烟斗丝
ribenyan,桃山/Momoyama 100g装,Momoyama 桃山,,,3400,,,,,,,,,,烟斗丝
ribenyan,桃山/Momoyama 40g装,Momoyama 桃山,,,1350,,,,,,,,,,烟斗丝
ribenyan,Perfect Blend 100g装,Perfect Blend 完美混合,,,4900,,,,,,,,,,烟斗丝
ribenyan,Pesse Canoe Oriental Flake 50g装,Pesse Canoe ,,,3000,,,,,,,,,,烟斗丝
ribenyan,Pesse Canoe Latakia Flake - 40 [50g装],Pesse Canoe ,,,3000,,,,,,,,,,烟斗丝
ribenyan,Pesse Canoe South 50g装,Pesse Canoe ,,,3200,,,,,,,,,,烟斗丝
ribenyan,Pesse Canoe East 50g装,Pesse Canoe ,,,3200,,,,,,,,,,烟斗丝
ribenyan,Pesse Canoe West 50g装,Pesse Canoe ,,,3200,,,,,,,,,,烟斗丝
ribenyan,Pesse Canoe North 50g装,Pesse Canoe ,,,3200,,,,,,,,,,烟斗丝
ribenyan,Pesse Canoe Latakia Flake - 20 [50g装],Pesse Canoe ,,,3000,,,,,,,,,,烟斗丝
ribenyan,Peterson Flake 50g装,Peterson 彼得森,,,2600,,,,,,,,,,烟斗丝
ribenyan,Peterson Early Morning 50g装,Peterson 彼得森,,,2600,,,,,,,,,,烟斗丝
ribenyan,Peterson My Mixture 965 50g装,Peterson 彼得森,,,2600,,,,,,,,,,烟斗丝
ribenyan,Peterson Old Dublin 50g装,Peterson 彼得森,,,2300,,,,,,,,,,烟斗丝
ribenyan,Peterson Aran 40g装,Peterson 彼得森,,,1520,,,,,,,,,,烟斗丝
ribenyan,Peterson Sherlock Holmes 50g装,Peterson 彼得森,,,2300,,,,,,,,,,烟斗丝
ribenyan,Peterson Irish Dew 40g装,Peterson 彼得森,,,1520,,,,,,,,,,烟斗丝
ribenyan,Peterson Wild Atlantic 40g装,Peterson 彼得森,,,1520,,,,,,,,,,烟斗丝
ribenyan,Peterson Connoisseur's Choice Black,Peterson 彼得森,,,1520,,,,,,,,,,烟斗丝
ribenyan,Promenade 40g装,PROMENADE ,,,1350,,,,,,,,,,烟斗丝
ribenyan,ROCK'N CHAIR 40g装,ROCK'N CHAIR ,,,1350,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Kendal Cream Deluxe flake 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Golden Glow 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Perfection 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Fire Dance Flake 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Grousemoor 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Commonwealth 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Skiff Mixture 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Squadron Leader 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Balkan Flake 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,Samuel Gawith Bothy Flake 50g装,Samuel Gawith 塞缪尔加维,,,3200,,,,,,,,,,烟斗丝
ribenyan,SILK ROAD 40g装,SILK ROAD 丝绸之路,,,1350,,,,,,,,,,烟斗丝
ribenyan,SOL Gold 30g装,SOL ,,,960,,,,,,,,,,烟斗丝
ribenyan,SOL Gold 80g装,SOL ,,,2480,,,,,,,,,,烟斗丝
ribenyan,SOL Mint 30g装,SOL ,,,960,,,,,,,,,,烟斗丝
ribenyan,Sweet Dublin 50g装,Sweet Dublin 甜都柏林,,,1620,,,,,,,,,,烟斗丝
ribenyan,Take Your Time 50g装,Take Your Time ,,,2950,,,,,,,,,,烟斗丝
ribenyan,Larsen The Master's Blend 50g装,W.Ø.LARSEN ,,,1690,,,,,,,,,,烟斗丝
ribenyan,Larsen Signature 100g装,W.Ø.LARSEN ,,,4700,,,,,,,,,,烟斗丝
ribenyan,Larsen Fine and Elegant 50g装,W.Ø.LARSEN ,,,1690,,,,,,,,,,烟斗丝
ribenyan,Larsen Mellow and Tasty 50g装,W.Ø.LARSEN ,,,1690,,,,,,,,,,烟斗丝
ribenyan,飞鸟 100g罐装,飞鸟 ,,,3600,,,,,,,,,,烟斗丝
ribenyan,阿姆斯特丹/Amsterdamer Original Virginia 30g装,Amsterdamer 阿姆斯特丹,,,550,,,,,,,,,,烟丝
ribenyan,阿姆斯特丹/Amsterdamer Dark Virginia 30g装,Amsterdamer 阿姆斯特丹,,,550,,,,,,,,,,烟丝
ribenyan,阿姆斯特丹/Amsterdamer Bright Virginia 30g装,Amsterdamer 阿姆斯特丹,,,550,,,,,,,,,,烟丝
ribenyan,Bragilian Spirit Classic 20g装,Bragilian Spirit ,,,480,,,,,,,,,,烟丝
ribenyan,Bragilian Spirit American Blend 20g装,Bragilian Spirit ,,,480,,,,,,,,,,烟丝
ribenyan,Bragilian Spirit Dark Fired 20g装,Bragilian Spirit ,,,480,,,,,,,,,,烟丝
ribenyan,Bragilian Spirit Virginia Blend 20g装,Bragilian Spirit ,,,480,,,,,,,,,,烟丝
ribenyan,IROHA 30g装,IROHA ,,,750,,,,,,,,,,烟丝
ribenyan,RYTUA Jatim 25g装,RYTUA ,,,650,,,,,,,,,,烟丝
ribenyan,RYTUA Zambesi 25g装,RYTUA ,,,650,,,,,,,,,,烟丝
ribenyan,大江戸刻 OH·EDO KIZAMI 30g装,大江户刻 ,,,1650,,,,,,,,,,烟丝
ribenyan,宝船 Gold 20g装,宝船 ,,,590,,,,,,,,,,烟丝
ribenyan,宝船 20g装,宝船 ,,,590,,,,,,,,,,烟丝
ribenyan,小粹 10g装,小粹 ,,,600,,,,,,,,,,烟丝
ribenyan,松风 30g装,松风 ,,,830,,,,,,,,,,烟丝
